epoch,accuracy,loss,val_accuracy,val_loss
1,0.7850000262260437,0.7138946652412415,0.8758333325386047,0.4142788350582123
2,0.8910740613937378,0.36259064078330994,0.8934999704360962,0.3558533787727356
3,0.9079259037971497,0.30786484479904175,0.9001666903495789,0.3346136808395386
4,0.9178333282470703,0.27802181243896484,0.9101666808128357,0.3116002082824707
5,0.9252777695655823,0.25437265634536743,0.9053333401679993,0.3258253037929535
6,0.9301666617393494,0.23507578670978546,0.9110000133514404,0.29904842376708984
7,0.9352037310600281,0.22064784169197083,0.9166666865348816,0.2907346189022064
8,0.9382592439651489,0.20811420679092407,0.9193333387374878,0.2876151502132416
9,0.94220370054245,0.19539569318294525,0.9181666374206543,0.28727826476097107
10,0.945111095905304,0.18589414656162262,0.92166668176651,0.2812468111515045
11,0.9468148350715637,0.17862530052661896,0.921500027179718,0.2851390838623047
12,0.9495370388031006,0.1695343405008316,0.921833336353302,0.2909882664680481
13,0.9520370364189148,0.1624455451965332,0.9231666922569275,0.2893730401992798
14,0.9535555839538574,0.1560516357421875,0.9235000014305115,0.2901158630847931
15,0.9558148384094238,0.15065743029117584,0.9238333106040955,0.28618675470352173
