epoch,accuracy,loss,val_accuracy,val_loss
1,0.5807036757469177,1.2754549980163574,0.7494999766349792,0.8604353666305542
2,0.7679814696311951,0.7768208384513855,0.778333306312561,0.7398320436477661
3,0.7930370569229126,0.6942639350891113,0.7910000085830688,0.6864656805992126
4,0.8044815063476562,0.6508013010025024,0.8044999837875366,0.6584559082984924
5,0.8122592568397522,0.6221015453338623,0.8088333606719971,0.6343485713005066
6,0.8185555338859558,0.6013939380645752,0.8101666569709778,0.6254562139511108
7,0.82362961769104,0.5870195627212524,0.8083333373069763,0.6189581155776978
8,0.8269259333610535,0.5742523670196533,0.8180000185966492,0.5984543561935425
9,0.8307222127914429,0.5647332668304443,0.8276666402816772,0.5861599445343018
10,0.8317221999168396,0.5558481216430664,0.825166642665863,0.5847444534301758
11,0.8333518505096436,0.5486367344856262,0.8271666765213013,0.5768489241600037
12,0.8348888754844666,0.5419917106628418,0.8259999752044678,0.5803821086883545
13,0.8369444608688354,0.5367769002914429,0.828166663646698,0.5792773962020874
14,0.83946293592453,0.5321843028068542,0.828000009059906,0.5825653076171875
15,0.8396852016448975,0.5275546312332153,0.8261666893959045,0.5716769695281982
