epoch,accuracy,loss,val_accuracy,val_loss
1,0.740574061870575,0.8997550010681152,0.7975000143051147,0.6949751973152161
2,0.8075925707817078,0.6496138572692871,0.8105000257492065,0.646567165851593
3,0.8180184960365295,0.6167869567871094,0.8134999871253967,0.631090521812439
4,0.8231852054595947,0.6004937887191772,0.8144999742507935,0.6203115582466125
5,0.8261296153068542,0.5910333395004272,0.8136666417121887,0.6186826825141907
6,0.8285370469093323,0.5840299129486084,0.8173333406448364,0.6167492866516113
7,0.8300740718841553,0.5786458253860474,0.8171666860580444,0.6127371788024902
8,0.8324629664421082,0.574237585067749,0.8174999952316284,0.6113471388816833
9,0.833907425403595,0.5699445605278015,0.8169999718666077,0.6087194681167603
10,0.8339999914169312,0.5666626691818237,0.8188333511352539,0.6079331040382385
