epoch,accuracy,loss,val_accuracy,val_loss
1,0.7508703470230103,0.8659827709197998,0.8013333082199097,0.6735230088233948
2,0.812759280204773,0.637248694896698,0.8098333477973938,0.6379694938659668
3,0.8205370306968689,0.6098335385322571,0.8144999742507935,0.6267514824867249
4,0.8244444727897644,0.5970582962036133,0.8171666860580444,0.6189252138137817
5,0.8280740976333618,0.5891653895378113,0.8190000057220459,0.615654706954956
6,0.8290370106697083,0.58323734998703,0.8148333430290222,0.6141678690910339
7,0.831240713596344,0.5780935883522034,0.8176666498184204,0.6128619313240051
8,0.8325926065444946,0.5746269822120667,0.8176666498184204,0.6102239489555359
9,0.8337036967277527,0.5710727572441101,0.8176666498184204,0.613925039768219
10,0.8349629640579224,0.5679473280906677,0.8168333172798157,0.612697422504425
11,0.8343333601951599,0.5655659437179565,0.8165000081062317,0.6118693947792053
12,0.8353148102760315,0.5631164908409119,0.8208333253860474,0.6100836396217346
13,0.8369444608688354,0.5614393353462219,0.8198333382606506,0.6084455847740173
14,0.8370555639266968,0.5594370365142822,0.8171666860580444,0.6099680066108704
15,0.8369073867797852,0.5578600764274597,0.8169999718666077,0.610826313495636
