epoch,accuracy,loss,val_accuracy,val_loss
1,0.6447222232818604,1.1084492206573486,0.7461666464805603,0.8165708780288696
2,0.7676481604576111,0.7532554864883423,0.7751666903495789,0.7264384031295776
3,0.7892037034034729,0.6887836456298828,0.7873333096504211,0.6964675188064575
4,0.7999259233474731,0.656958281993866,0.7951666712760925,0.6731915473937988
5,0.8070740699768066,0.6362072229385376,0.796999990940094,0.6626234650611877
6,0.8119074106216431,0.6196335554122925,0.8056666851043701,0.6444855332374573
7,0.8167592883110046,0.6052995324134827,0.8034999966621399,0.6389747858047485
8,0.8212962746620178,0.5932002067565918,0.8125,0.6223850250244141
9,0.8251481652259827,0.5840115547180176,0.815500020980835,0.6175578832626343
10,0.8263518810272217,0.5754722952842712,0.8180000185966492,0.6130263805389404
11,0.8297592401504517,0.5683862566947937,0.8184999823570251,0.6098037362098694
12,0.8305555582046509,0.5627398490905762,0.8209999799728394,0.6041603088378906
13,0.8328889012336731,0.5578622221946716,0.8218333125114441,0.599662184715271
14,0.8337777853012085,0.5537611842155457,0.8221666812896729,0.5978168249130249
15,0.8355925679206848,0.5486738681793213,0.8218333125114441,0.5941616892814636
